filename,label,filepath,transcript
audio_573.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_573.wav, you
audio_423.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_423.wav," This is a large playground that is next to an elementary school. It has recently been upgraded to include black mats which are there for protection. There is a large slide that curls around the playground and is one of the favorite activities for children. There are also monkey bars and rope swings that are good for getting out children's energy. Children often race each other across them to see who has the best time. There are also large swings that can go very high. The children like to jump up to the swing as high as possible. There's also a small area that is for younger children. And so they have an area to play without being disrupted by the bigger, rougher kids. In general, it is a fun playground for all of the kids to run around with and use their energy."
audio_426.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_426.wav,
audio_316.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_316.wav," The best day of my life has to be when I left South Africa to go live in China for five months and I was going to be an English teacher. I think what made this day really special was the fact that this was really outside of my comfort zone. I've always lived in my comfort zone and so this was new. I was going to be going alone to start my life over essentially. And because I hadn't experienced something on my own, this was very, very special. There was a lot of preparation that I put into it from packing, from doing research on the country that I was going to be in. I was excited but thoroughly nervous as well. But I do remember that that day when I woke up in the morning, because I didn't know what laid ahead of me, I was super excited and it has to be the best day."
audio_553.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_553.wav," My goal in life is to be, to live a comfortable, peaceful life with my loved ones and people I care about. There'll be many challenges to achieve this. I need to find a well-paying job so I can support myself and my family and live comfortably. I think that's the biggest hurdle. And in order to live comfortably, I have to buy a home one day. Not necessarily a home, but have a comfortable shelter. And with today's economy, things are very expensive. So that will be a big hurdle. But I'm motivated and I know that I can do it as long as I..."
audio_378.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_378.wav," The power of the soul, the power of the mind, the power of the soul, the power of the soul, the power of the soul, the power of the mind, the power of the mind, the power of the mind, the power of the soul, the power of the mind, the power of the mind, the power of the mind, the power of the soul, the power of the mind, the power of the mind, the power of the mind, the power of the mind, the power of the mind, the power of the mind, and the power of the mind, the power of the mind, ..."
audio_460.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_460.wav," the earth and candle repair Hour nucleus and companies trying to walk shattered world That's the Silicon ceiling If you It's actually amazing. A littleě Bub and Trust. Hmmm And as for the dark and the warm, the cold, the winter, the cold, the ice, the sun, the snow, the heat, the air, the air, the air, the fire, the fire, the water, the water, the water, the cold, the ice, the water, the ice, the water, the water, the ice, the"
audio_158.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_158.wav, I'm a bitch and I try to punch you from the shit You're dead and I'm sure I'll start a fire for you I'm a bitch and I try to punch you from the shit I'm a bitch and I try to punch you from the shit I'm a bitch and I try to punch you from the shit I'm a bitch and I try to punch you from the shit I'm a bitch and I try to punch you from the shit I'm a bitch and I try to punch you from the shit I'm a bitch and I try to punch you from the shit I'm a bitch and I try to punch you from the shit
audio_59.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_59.wav, spread out back to building content so that we can cage subscribe soon and stay up to date in education. Ahhh Uncle Uh... A neural filter that is strapped to storage A death notice that is strapped to storage is stacked to storage a power station Państwo почит Layer The only fish we have left is this Durian This is probably the last Rice In the absolute best shapeきた
audio_512.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_512.wav, MaAL voisie van dood Ikka hemor W kop av Brank the old E組 the combat it did it the all that that You don't have 7</times just that much 5 Mix it up each motion firewall that .
audio_556.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_556.wav," My goal in life is to be the best version of myself. By the best version I mean the most healthiest version. So that means kind of being on a strict diet, low sugar, low carb, just overall trying to eat healthy. No sugary drinks, drink water instead, water and tea. Get a lot of sleep, plenty of sleep. Take care of my body by exercising at least three times a week. Stay away from anything that will hold me back, so no smoking, no drinking. Overall just protecting myself so I can live long and happy life. That is my overall goal right now."
audio_102.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_102.wav," You've grown a gain lay buddy. I asked, why are you up? Just to spot you at the clock of two. As I'm busy at the clock, the clock at this one was another one. This last one, I tell you, last hour for the books. I'm not going to miss you. I'm going to be a good boy. I'm going to be a good boy. I'm going to be a good boy. I'm going to be a good boy."
audio_698.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_698.wav," It is where a lot of money has come in to stock group or commodity. A novel and forward thinking of marketing known as crowd marketing involves harnessing the influence of a large group of people in order to disseminate a company's message and advertise. The goal of crowd marketing is to produce a cohesive and amplified message that connects with the target audience. This is accomplished by harnessing the collective voice of the crowd. The next step for brands is to develop a sense of community, engaging with customers on social media and encouraging them to share their thoughts and ideas on a business. It is necessary for brands to measure and monitor their success. Because of this they will have a better understanding of the environment."
audio_558.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_558.wav," Valley of Con sectors Red Everybody Helping Should Yep, Hey. Oh sure, Great's한 At a certain location, at a reboot at a certain location, so at a drive car adult phone another her Do you want to play?biaasp? And you can stay with me until the 我pixie 5. Stay till the board!) He's bringing her dreams in but has no claws, so she needs a little bit of strength to instantly urbanize his body. ok, k, is this bad The 반복자 Number seven Pathetic jывать."
audio_1083.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_1083.wav," My favorite place to visit at least for... And since I live in Arizona, usually that means that the trip or travel time over there tends to be around six to seven hours long, if not more. Usually the travel, it's pretty exciting because we know where we're going and we're able to sightsee a little bit. There are no particular local foods or dishes here other than the usual dishes or foods that have a dissonant touch of sorts, but that still adds to the ambiance and the experience over there. I usually like to go during the month of April because it's warm but not enough and it's very sunny and there's no chance of rain. That just gives it an extra touch."
audio_332.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_332.wav," My first day at the university is quite special. I think that's when I started my studies and that's when I stepped into a study environment. I really enjoyed it. Looking back about that day, I think that time has passed by very quickly. It would be very different if I didn't have the experience to do my dream job. Developing as much as to uni."
audio_434.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_434.wav," The following is a scene of a school playground. It is sunny outside and there are a lot of what appears to be school-aged children around 10 to 12 years old playing on the playground. The children appear to be playing tag as one student, one child would touch another and then run as that child would chase everyone else. The students seem very excited and they seem to blow off a lot of energy during this activity. The playground is filled with a lot of open space. This allows the children to run and play and be jolly. However, there is a portion of the playground that contains monkey bars, also swings and other equipment for students and children to interact with. The children are very happy and this is definitely a good day."
audio_454.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_454.wav," My favorite place to visit is a warm sunny beach. I love hearing the oceans crash. I love the smell of the ocean. I love running my fingers through the sand. The best time to go? Sunrise, sundown are both really good times to go. But in general, you can go at all times. Even at night, even though the ocean get a bit scary, it's still peaceful and calm. Being next to a big body of water like the ocean. So I would definitely say going to the beach."
audio_537.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_537.wav, Favorite place that I like to visit would definitely be San Diego. San Diego just holds a lot of good memories for me. Just going there with my spouse and we would usually just get like a hotel and we'd go to the Gas Lab District to go eat. Usually we'd go to a place called Melting Pot. Melting Pot is this really great fondue restaurant that has four course meals and they make a lot of the food in front of you. They like prep it all in front of you and then you like put your food inside of the dishes depending like if it's the beginning dish with cheese or you have one with like some broth that you can like make some like meat and then for dessert it's like a chocolate fondue with like lots of sweets and everything. We usually go in like the fall but the plan going pretty soon for our anniversary.
audio_315.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_315.wav," The best day of my life was when I got my first cat. I remember very clearly feeling extremely excited, happy, trying to guess what the cat would look like and what I would call it. I remember a huge amount of anticipation before seeing the cat for the first time. What makes it special is that the cat was, well the kitten was a gift from my mum and I remember her being very happy to give me this gift. So really it's a shared memory. And when I think back to that day I feel just really pleased, excitement. I feel a lot of love for my mum and for the cat. And I feel like it just reminds me of all the potential and all the good times that were to come with my cat."
audio_254.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_254.wav, Aw Level5
audio_1005.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_1005.wav," So the playground is pretty interesting. It's situated in a place that has, you know, a bunch of trees, kind of like a park, really. There's children everywhere, some are playing tag, hopscotch, you name it. I think I even saw some kids playing with Yu-Gi-Oh cards, which is, you know, not something that I was expecting since it's kind of an old game that I used to play when I was a kid. But yeah, you can just really hear a lot of birds and mostly just the children talking, screaming with glee. And yeah, that's that's basically it."
audio_164.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_164.wav, Book 2 view of the Black Whale Suckなく... I'm going to go back to the cave. You are going to go back to the cave. You are going to go back to the cave. You are going to go back to the cave. You are going to go back to the cave. You are going to go back to the cave. You are going to go back to the cave. I believe the sun is back. I believe the sun is back. I believe the sun is back. I believe the sun is back. I believe the sun is back. I believe the sun is back. You should put on your mask. You should put on your mask. I'm going to search the whole of the world. I'm going to search the whole of the world.
audio_656.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_656.wav," In a crowded market, there are lots of stalls selling fruits, veggies, clothes, and more. People chat, haggle, and walk around, creating a lively atmosphere. Vendors call out prices and you can hear the sound of people bargaining. As the day goes on, more shoppers arrive, making the market busier. Towards evening, it starts quiet now as the vendors pack up and shoppers head home."
audio_611.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_611.wav, I... can't... ever... see... you... alive... so... please...
audio_707.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_707.wav, ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ...
audio_226.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_226.wav, My favorite hobby is watching movies. Sometimes I go to the cinema with friends to watch a film or newly released cinematic movies. But most of the time I use my computers and TV to watch movies on Netflix or Amazon Prime. I really enjoy watching it by myself or with friends. My most favorite genre of movies are trailers and horror movies. But sometimes I really enjoy a comedy movie because it really helps with distressing my work.
audio_622.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_622.wav, you
audio_418.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_418.wav," ministers. Google it's sort of on track so the for several to be. Now I am not stupid yes, I am so stupid yeah, I am and one and two now see Venge Happy Yeah Tr寺 Vend S t Và Qu down foreign © OSHO Evolution girl,くまちゃん © OSHO Trans 큰 Les亮 But ESA is down at the hip, and they try to support us, but they don't want to keep them safe. But ESA is down at the hip, and they try to support us, but they don't want to keep them safe."
audio_1323.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_1323.wav," My favorite place to visit is the secluded beach on the remote island. The journey involves a combination of flights, boat rides and perhaps even a bit of hiking, adding to the adventure. Once there, the crystal clear waters and soft sandy beaches create a serene atmosphere. The local seafood dishes like grilled fish or cooked nuts are a must try. The islands cuisine burst with fresh flavors and unique spices, making every meal a delight. Sunsets on the beach are simply breathtaking. The sky transforms into a canvas of vibrant hues, casting a magical glow over the landscape. It's a perfect time to unwind and appreciate the beauty of nature."
audio_565.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_565.wav," It's funny you asked this question because I think we had the same question earlier in the test. So my goal ultimately is to travel around the world with my partner. Obviously, being travel, travel is expensive. Finances are probably the biggest hurdle for this goal. But I think it's doable. The only thing that's difficult is trying to purchase a house between the travel. Motivation, I think just wanting to know more about other cultures is probably what motivates me. And it is so nice to see my partner's face light up when something new happens and it's exciting. It's exciting for me as well, but just seeing his reaction lights up my entire world. It is the best feeling and I can't get enough of it."
audio_768.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_768.wav," My favorite hobby is photography. Armed with my camera, I am back on adventures to capture the beauty of the world around me. Whether I am exploring nature trials, wandering through city streets or attending events, photography allows me to immerse myself fully in the present moment, seeking out unique perspectives and fleeting moments to preserve forever. With each click of the shutter, I strive to convey emotions, tell stories and evoke a sense of wonder in those who views my photos. Photography is not just a hobby, it's a creativity outlet that allows me to express myself and connect with the world in a meaningful way. This gives a lot of enjoyment even though I do some mistakes while doing the photography. Thank you."
audio_12.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_12.wav, There is a huge playground and it is almost similar to a rugby playground where on one section of the corner there is a group of boys playing soccer with the black and white ball and they formed two teams and playing touch soccer where they're just throwing the ball to each other amongst themselves. On another section of the playground there is a group of girls sitting around looking at magazines and chatting about what they see on the magazines and on the other side of the playground there is swings and there are well equipment for them to play and to enjoy the area and then on the middle of the playground there is a
audio_242.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_242.wav," My favorite hobby is writing. What I enjoy most about writing is the freedom it gives to me to express my thoughts, ideas and creativity. It allows me to explore different worlds, create characters and share stories that can entertain, inspire and initiate the thoughts. The main tool I need for writing is a computer or a notebook and a pen. I also use various software programs to organize my ideas, edit my work and format my writing. I do enjoy practicing my hobby on my own or with others. Writing is often a salted activity and I value the quiet, focused time I spend alone with my thoughts. However, I also enjoy sharing my work with others. Writing is a hobby that allows me to be creative, express myself and connect with others who save my passion for storytelling."
audio_560.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_560.wav," An important goal in my life is to learn how to grow fruits and vegetables in my garden, in my own garden. This goal is important to me because I want to learn how to be self-sufficient and provide my own fresh fruits and vegetables to eat and to live on. I face many challenges in achieving this goal, including the harsh climate that I live in and also pests, including my pet dog. My pet dog has been known to pull off perfectly ripe vegetables and fruit and eat them all for herself. So that is very frustrating, but maybe I need to invest in some fencing."
audio_567.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_567.wav," Located under the posing Leo Lincoln, the masterол rallies a tic tac Young chye ko at k r Its true, if you love it, that's not how it should work. the uh oh who oh oh oh And, in ?! the? uuu tuuu ap"
audio_210.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_210.wav," So, my hobby is writing. I really enjoy writing because it's an extension of expressing yourself. So I figured out that I enjoy writing when I was in grade 10. And because I was having difficulty expressing how I felt, I just took a pen one day and a journal and started writing. I felt that I really enjoyed it because I was able to unpack the events of the day, how I was feeling. And what I realized that because I was unpacking my feelings, I felt less anxious about my life because I recorded what was happening in my life. So I use pen and paper. Sometimes I actually also record YouTube videos, which is a way of also expressing what I feel. And I really do enjoy unpacking it on my own without other people impressed."
audio_420.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_420.wav," Don't you try too hard. You are not for us, and we do not automotive pay .'d You do not for us to do Was it not? Oh… It seems vocal să bu unfamiliaracht And I know how short gliderеч I began my journey and walked in thorns, Inss remake then found the illusion of all! to reach out whole seen something and which and i pretend to ac Experiencing that 30 seconds. of all. Yell the word deliver it home, who gave birth to us up to this day, elder and袂 shay 이번 our hearts so common to the head Ahamical and turban of our souls."
audio_147.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_147.wav," My favorite hobby is reading. I started very young, probably third or fourth grade. I fell in love with it when they made us read books in school and I just couldn't get enough of it and started getting more books outside of school. I would say my favorite authors are Cassie Clare and Sarah J. Maas. They both write fantasy and Romans, so I would definitely say those are my two favorite genres of reading. My favorite book, I would say, is a curd of Thorns and Roses, that whole series. I could probably be reading until..."
audio_212.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_212.wav," My favorite hobby is gym and exercising. What I love most is that I go to the gym to attend Zumba classes because then I get to learn new Zumba moves. And yes, sometimes I do need to use certain tools. I know in Zumba classes I don't really require tools. However, when I normally exercise, I need to have tools to exercise. So yes, and then I also enjoy practicing my hobby because then I get to learn new moves of Zumba and also new moves in terms of exercising as well. So overall, I love going to the gym. It helps in terms of my mental health and also keeping me busy. And I always get to have a refreshed mind and memory."
audio_574.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_574.wav," I'm a child of good and bad, and I'm a child of good and bad, and I'm a child of good and I'm a child of good and bad, and I'm a child of good and bad. I'm a child of good, and I'm a child of good and bad. I'm a child of good and bad, and I'm a child of good and bad. I'm a child of good and bad, and I'm a child of good and bad."
audio_136.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_136.wav," The market is busy with people. They come from different places and speak different languages. You can hear them talking loudly, trying to get the best prices for the things they want to buy. Stalls are everywhere, filled with colorful fruits, vegetables, spices and fabrics. The air smells of these things mixed together. Vendors call out to attract customers and you can hear the sound of metal and bells as they prepare and sell their goods. Despite the noise and activity, there is a feeling of community. People are friendly, sharing stories and jokes as they shop. The market is a lively and vibrant place, full of sights, sounds and smells that make it an unforgettable experience. The vibrant colors, exotic scents and lively sounds create a sensory experience unlike any other, leaving you with a lasting"
audio_753.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_753.wav," My favorite hobby is diving deep into song lyrics and unrevealing their meaning. Whenever I listen to music, I am not just enjoying the melody, I am immersing myself in the stories and emotions conveyed through the words. Whether it's a catchy pop tune or a soulful ballad, I find it very interesting. I find myself captivated by clever wordplay and heartfelt expressions crafted by a songwriter. Each song becomes, by the songwriter, is like a miracle and melody. I explore the theme of love, loss, hope and everything in between. Through this hobby, I not only find solace an inspiration but also a deeper connection to the world around me."
audio_1202.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_1202.wav," The crowded market bustles with energy as people view through narrow lens lined with vibrant stalls the air is filled with a coca-phony of voices each hacker waiting for attention their calls bending into a symphony of commerce the scent of the eyes. The voices mingles with the aroma of street food, colourful searching sun, admist the through vendors proudly display their wares from fresh produce piled with high-end baskets to woven children's darts between legs their lauphor ringing out like bells, admist the hustle and buzzle street performers add to the ambience their music providing a backdrop to the bustling activity. In the mindset of the cause movements of connection and emerge as strangers share a smile or exchange a friendly greeting despite the"
audio_706.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_706.wav," A marketplace is an exceptionally bustling spot where individuals go to purchase things of their needs. It is a focal point of vaccination for the two purchases and vendors. There is no other place in the zone having so much lively business as the market. I generally locate a major group there. There are few shops all enhanced perfectly. Enormous shops look more alluring. Representatives come here from distant locations abroad to purchase or to sell their items. The market is constantly swarmed with trucks, horses, donkeys and camels. They come stacked with the production of this season, for example, cotton, grain, oil, seeds, vegetables and so on. As the cost of the things are not settled, the sellers and in addition, the buyers"
audio_266.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_266.wav, da was Baa-hey. Baa-hey. I'm a shy little boy. Baa. I'm a little child. I'm a little child. I'm a shy little boy. I'm a shy little boy. I'm a shy little boy. I'm a shy little boy. I'm a shy little boy. Baa.
audio_374.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_374.wav," the De Shall weLAinZ Z healthy Cloud Reid Hear no things See no world toil on So put your faith in God. Second phase, your friendonne has passed away. I think he's going to wake up soon and see everything's fine, On offer hybridчики crate I k out came screen oh Sh The that the are Chopin, Bach's emitters in case it's held true! It's all another new crown. All eyes start, all, human triangulation gibi"
audio_1135.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_1135.wav," My goal in life is to have an amazing career as a financial analysis. I am passionate about understanding how the financial world works and using that knowledge to help individuals and business make sound investment decisions. As an investment analysis, I want to analyze market trends, value investment opportunities and provide valuable insights to clients. I wish to do that by mastering financial modeling, risk assessment and market research. I am striving to become a trusted advisor who can guide others toward financial success. My ambition is not just to excel in my career but also to make a positive impact in the lives of other people by achieving their financial goals. And it's not just a profession with me, it's a drive that I want to achieve something in my life before I die."
audio_592.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_592.wav," My number one goal in life is to become a production underwriter in property insurance. Right now I work for an insurance company for the high affluent people in our country, the 1%, and I want to become an underwriter for the company I work for. It's important to me because I feel like this would be a successful move in my career and I would be making the financial compensation that I want to be making. Right now I'm just a little bit under. I face working remotely as a challenge. They prefer people that are in the office twice a week, but due to having lupus and being on immunosuppressants, I have to work from home and get to know my co-workers virtually. My kids motivate me to stay focused and my family and my husband."
audio_996.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_996.wav," The school playground is surrounded by buildings that have got doors that open out onto the playground. There are, the ground is concrete and it has white markings on it that are there for its multi-use for various sports games. There's basketball hoops at each end. There are various tables that are spread throughout the playground. There are a lot of children who are running around and there's lots of cheerful noise and chatter. There are groups of students who are stood eating their lunch. There are some students that are sat at the tables doing some last minute homework. There are groups of students that are running up and down the basketball court area who are playing a basketball game. There are some students that are sat off to the side thinking, talking, some of them alone. There is a wide variety of different social environments that are present within."
audio_38.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_38.wav," My goal in life is to become a certified internal auditor. I want to prove or show young people from the place that I come from that you are allowed to dream big and you can actually achieve your goals if you work hard or smart towards achieving those goals. So the challenges that I'm currently facing in achieving this goal is that I have not passed all of my modules for my honours degree, for my honours. I'm currently busy with my honours in internal auditing. I started it last year and because I'm working and studying at the same time it's been hectic, but to this year I'm determined to pass and eventually get..."
audio_393.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_393.wav," surrounded by play equipment. I can see that there is a monkey bus and a 50 minute trampoline. Kids are running around laughing, running and screaming and it's guarded by a gate around the school. I can see that on the next to the gate there are lots of trees as well."
audio_325.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_325.wav," The best day of my life was when I achieved a long held goal of mine. It was a day filled with Pujyaoip pride and sense of accomplishment. I had worked incredibly hard to reach this milestone and finally achieving it was incredibly fulfilling. If I hadn't experienced this best day, my life would be different in many ways. I might not have gained the confidence and belief in myself that comes from achieving a challenging goal. It also taught me the value of perseverance and hard work which had seen influence many aspects of life. So my best day was when I got an award when I was in fifth class. I got the award in Olympics. It was my first time I received some medal in my school life time and it was an indescribable moment for me. It was something that I wasn't expecting but the day was amazing."
audio_518.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_518.wav," My favorite place to visit is Jamaica. It's honestly one of my favorite islands. The first time I went there, I fell in love not only with the cuisine and the people, but the beautiful, beautiful weather. It's always perfect around July and August. The sun is beaming. There's so much to do. In terms of food, there's a lot of great national foods such as acky and sawfish, oxtail and rice and peas to include a huge full fried red snapper. I really, really enjoyed this place. Not only do I go once a year, I also contribute to a charity there. It's such an amazing experience. Also in Jamaica, the beaches are beautiful. There's so much to do, especially water activities. There's kayaking, white water rafting, as well as snorkeling. I even had a privilege to jump off a cliff into the water. I had a great time."
audio_614.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_614.wav," I'm doing my first shift to work. I'm going to school tomorrow. I'm going to school at Yale. I took school at Yale. I've got a deal that I'm trading at 60,000 dollars. And I'm going to use that to pay off the debt. I'm going to do that to my son. I'm going to take that trade. My son has a small money. I'm going to pay him this down to around 27. I'm going to take that trade. I'm going to sell my son. I've seen a lot of people who are trading at 60,000 dollars. And I'm going to take that trade. I'm going to take that trade. I'm going to sell my son. I'm going to take that trade. I'm going to sell my son. I'm going to take that trade. I'm first of all going to school tomorrow. I'm going to go to Yale. I'm going to take that trade. I've got a deal that I'm trading at 60,000 dollars. I'm going to do such as the limitations. As long as things work out, my friends, I'm not going to miss you."
audio_651.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_651.wav, My goal in life is to be able to have a beach holiday house where you can go to hang out with family and friends and just know that somewhere affordable will be available to you and quite close to the water. The main challenge in achieving that goal would be money really because I work for a government service and so the money is terrible and I live in one of the most expensive places in the world and so competing with some of the wealthiest people in the world to try and afford anything that is within a view of the water. And then I guess what motivates me is I guess just the desire to have somewhere that you can make memories and to keep going with that. At the moment I guess I have somewhere to stay but when that ends then...
audio_493.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_493.wav," Uh huh, let's see. My favorite place to visit would be St. Augustine. We generally just drive there because it's a few minutes away. Not a few minutes, it's a few hours away. So it's not that part of a drive. We like to go before it gets too hot in Florida and we just walk around the main strip that has all of the boutique shops and we eat and we go to our favorite restaurant that's right on the water and we eat as much as we can possibly stuff in our bodies. We go to the lighthouse, we walk along the beach there. It's just so beautiful and it's quiet and we just really love it's a romantic setting. We love to eat the oysters there, the seafood, everything. And like I said before, we like to go before it gets too hot so we're not sweating our booties off."
audio_239.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_239.wav, My favorite hobby is doing yoga. I enjoy the fact that it's very peaceful and it allows you to meditate for a while also that your body feels really good afterwards like you just had a massage. You need a mat to practice this hobby and I enjoy practicing it with other people in outdoor classes or indoor classes. I usually do it in the evenings because it's easier for me and I'm free at that time. It's really good for your health and it's good for when you're older and or your joints hurt. It's trying to prevent your bones and your joints hurting when you're in your 50s or 60s.
audio_419.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_419.wav," Shadow fish can beиров occur much faster at high tide from mountain coast cables, long hours of control and one hour of long truck days and hours of crushing of days back and forth and hours of long truck days and hours of long truck days and hours of long truck days and hours of long truck days and hours of long truck days and hours of long truck days and hours of long truck days"
audio_596.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_596.wav," My goal in life is a simple goal. It's to have a family. To have a wife. To have children. Ideally three children. I want to leave a legacy in this world. I want to buy my own land. My own land where I can do whatever I want. And I don't have to conform to the government rules. The challenge I would face to achieve this goal. Well, I will say I am my greatest enemy. So I will have to be as disciplined as possible to achieve my goals."
audio_514.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_514.wav, Shhh. Shhh. Shhh. Shhh. Shhh. Shhh. Shhh. Shhh. Shhh. Shhh. Shhh. Shhh. Shhh. Shhh. Shhh. Shhh. Shhh. Shhh. Shhh. Shhh. Shhh. Shhh.
audio_667.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_667.wav," Let's see I'm an Eastern market The place is crowded. They're selling everything from clothing to jewelry to shoes The street vendors here and they're selling hot dogs hamburgers sliders fish sandwiches Mexican food and Chinese food them. It's pretty loud here. So I have to like talk over the mic and In the morning, it's a pretty lax crowd mostly old people Looking for some great deals and then as it transitions into the evening you get more of the urban crowd Single moms kids teenagers and then by night you get the rowdy a bunch the people coming home from the bar Who just want to eat some of this delicious street food All I would say that the Eastern market is a very good market and you should come here when you get the chance"
audio_994.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_994.wav," There is a playground the size of four football fields. It's two football fields long and two football fields wide. At this playground there are a basketball court, there is a tennis court, and there is also a playground for the kids that has a slide, a jungle gym, and different pathways for them to walk around and make them think like they're marching or camping or something, I'm not really sure. The things I hear around this playground are cars because the playground is on an island, even though, like an island where there are a highway on one side and a road on the other. It's near a school so there's always school buses going by in cars, and there's always kids at the playground that always laugh, and it's a very clean playground."
audio_120.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_120.wav, The market is full of people selling jewelry and groceries. The market is very noisy when all the merchants are trying to advertise for their products. The market is very crowded in the morning but then it reduces in the afternoon and in the evening. I think it's because people like to shop in the morning for the freshest produce and the weather during the morning is also more comfortable for everyone to get out of the house.
audio_224.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_224.wav," Like a lot of people around my age, it's gaming. I'm mostly into fighting games as my primary thing. You can really consider that a hobby because you have to learn so much to keep up with it, to play various games, lots of meta knowledge, and then the competition aspect and then the community aspect of it. Traveling to events, meeting up with friends that you make from event to event, it's a pretty involved hobby, but it's a lot of fun. When you go to these events, you get to explore the city and stuff like that. You meet a lot of new people, visit old friends. You get a lot out of kind of more hobbyist level fighting gameplay."
audio_901.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_901.wav, the the the
audio_998.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_998.wav," The playground that I'm imagining is quite big, full of slides and swings that are very colorful, very geared towards small or little children. There are plenty of things to do, you know, because they have lines, they have the swings, they also have areas where they can run, where they can song. I can see a couple of sandboxes that they can use and that's probably some plastic shovels, plastic buckets, maybe some toys that they can use to play around. I also see plenty of basketballs or plenty of soccer balls that they can use to play in certain areas. I can hear laughter, I can be pleased."
audio_516.wav,5.0,/kaggle/input/dataset/Dataset/audios/train/audio_516.wav," was having profession. were. Yeah. Are. 2018 7. Okay, I'm done ... In the like I'm in good shape Instead I don't get all the sun grass Do you remember a time? Silence will Saint Piaтора found her true place?"
